source_node,target_node,edge_type
2655,38460,pos_statement
2655,50490,pos_statement
2656,20122,pos_statement
2656,48197,pos_statement
2656,32071,pos_statement
2656,29752,pos_statement
2656,17276,pos_statement
2656,51601,pos_statement
2657,52555,pos_statement
2657,32071,pos_statement
2657,21193,pos_statement
2657,39583,pos_statement
2657,25511,pos_statement
2657,29787,pos_statement
2658,24783,pos_statement
2658,38291,pos_statement
2658,41135,pos_statement
2658,30177,pos_statement
2658,20122,pos_statement
2658,20837,pos_statement
2659,20122,pos_statement
2659,23747,pos_statement
2659,13811,pos_statement
2659,23551,pos_statement
2659,19693,pos_statement
2659,48197,pos_statement
2660,47926,pos_statement
2660,50669,pos_statement
2660,25053,pos_statement
2660,30023,pos_statement
2660,30125,pos_statement
2660,26885,pos_statement
2661,20122,pos_statement
2661,42857,pos_statement
2661,14746,pos_statement
2661,22217,pos_statement
2661,48197,pos_statement
2661,16315,pos_statement
2662,44240,pos_statement
2662,20122,pos_statement
2662,19302,pos_statement
2662,48903,pos_statement
2662,22968,pos_statement
2662,23747,pos_statement
2663,45231,pos_statement
2663,36002,pos_statement
2663,20837,pos_statement
2663,32071,pos_statement
2663,30112,pos_statement
2663,27737,pos_statement
2664,27025,pos_statement
2664,51602,pos_statement
2664,26134,pos_statement
2664,16313,pos_statement
2664,34471,pos_statement
2664,29752,pos_statement
2665,17770,pos_statement
2665,29752,pos_statement
2665,35104,pos_statement
2665,30174,pos_statement
2665,37955,pos_statement
2665,20892,pos_statement
2666,29201,pos_statement
2666,50778,pos_statement
2666,23747,pos_statement
2666,18136,pos_statement
2666,27637,pos_statement
2666,20122,pos_statement
2667,35585,pos_statement
2667,20122,pos_statement
2667,25218,pos_statement
2667,44210,pos_statement
2667,52469,pos_statement
2668,23747,pos_statement
2668,37565,pos_statement
2668,30112,pos_statement
2668,48197,pos_statement
2668,31858,pos_statement
2668,16979,pos_statement
2669,28615,pos_statement
2669,14432,pos_statement
2669,50514,pos_statement
2669,20122,pos_statement
2669,48197,pos_statement
2669,32071,pos_statement
2670,29515,pos_statement
2670,20122,pos_statement
2670,18740,pos_statement
2670,19909,pos_statement
2670,23747,pos_statement
2670,48197,pos_statement
2671,20837,pos_statement
2671,50114,pos_statement
2671,30112,pos_statement
2671,37191,pos_statement
2671,44019,pos_statement
2671,25748,pos_statement
2672,36289,pos_statement
2672,25053,pos_statement
2672,14487,pos_statement
2672,29951,pos_statement
2672,43190,pos_statement
2672,24462,pos_statement
2673,33253,pos_statement
2673,17641,pos_statement
2673,24566,pos_statement
2673,48197,pos_statement
2673,49143,pos_statement
2673,44210,pos_statement
2674,30579,pos_statement
2674,15494,pos_statement
2674,40823,pos_statement
2674,48954,pos_statement
2674,38563,pos_statement
2674,30023,pos_statement
2675,32071,pos_statement
2675,21231,pos_statement
2675,47713,pos_statement
2675,42922,pos_statement
2675,17005,pos_statement
2675,44533,pos_statement
2676,14487,pos_statement
2676,37441,pos_statement
2676,23648,pos_statement
2676,19639,pos_statement
2676,49539,pos_statement
2676,51162,pos_statement
2677,28222,pos_statement
2677,30059,pos_statement
2677,24459,pos_statement
2677,48197,pos_statement
2677,30312,pos_statement
2677,33593,pos_statement
2678,29223,pos_statement
2678,49355,pos_statement
2678,38025,pos_statement
2678,34949,pos_statement
2678,20122,pos_statement
2678,21067,pos_statement
2679,20122,pos_statement
2679,15900,pos_statement
2679,29807,pos_statement
2679,30112,pos_statement
2679,32071,pos_statement
2680,30039,pos_statement
2680,23502,pos_statement
2680,30252,pos_statement
2680,20122,pos_statement
2680,37015,pos_statement
2680,39613,pos_statement
2681,51331,pos_statement
2681,23548,pos_statement
2681,48197,pos_statement
2682,34836,pos_statement
2682,29563,pos_statement
2682,27337,pos_statement
2682,16906,pos_statement
2682,21402,pos_statement
2682,39140,pos_statement
2683,29270,pos_statement
2683,13225,pos_statement
2683,19685,pos_statement
2683,45728,pos_statement
2683,44721,pos_statement
2683,29752,pos_statement
2684,49109,pos_statement
2684,44210,pos_statement
2684,39968,pos_statement
2684,48720,pos_statement
2684,34862,pos_statement
2684,22316,pos_statement
2685,24789,pos_statement
2685,21109,pos_statement
2685,32071,pos_statement
2685,46904,pos_statement
2685,22985,pos_statement
2685,30992,pos_statement
2686,32815,pos_statement
2686,27337,pos_statement
2686,40176,pos_statement
2686,49879,pos_statement
2686,49171,pos_statement
2686,30647,pos_statement
2687,15996,pos_statement
2687,52469,pos_statement
2687,20122,pos_statement
2687,21180,pos_statement
2687,28641,pos_statement
2687,23830,pos_statement
2688,16608,pos_statement
2688,22375,pos_statement
2688,20122,pos_statement
2688,32071,pos_statement
2688,30112,pos_statement
2688,26990,pos_statement
2689,47177,pos_statement
2689,19351,pos_statement
2689,14051,pos_statement
2689,18457,pos_statement
2689,47094,pos_statement
2689,44565,pos_statement
2690,13052,pos_statement
2690,22143,pos_statement
2690,27337,pos_statement
2690,15277,pos_statement
2690,50800,pos_statement
2690,53448,pos_statement
2691,52625,pos_statement
2691,18168,pos_statement
2691,32923,pos_statement
2691,38640,pos_statement
2691,25053,pos_statement
2691,17472,pos_statement
2692,20986,pos_statement
2692,13175,pos_statement
2692,43996,pos_statement
2692,20122,pos_statement
2692,22978,pos_statement
2692,32071,pos_statement
2693,51162,pos_statement
2693,48197,pos_statement
2693,46102,pos_statement
2693,29563,pos_statement
2693,43851,pos_statement
2693,49676,pos_statement
2694,36414,pos_statement
2694,48197,pos_statement
2694,43779,pos_statement
2695,53338,pos_statement
2695,30362,pos_statement
2695,18847,pos_statement
2695,25948,pos_statement
2696,13409,pos_statement
2696,31783,pos_statement
2696,39906,pos_statement
2696,36099,pos_statement
2696,16453,pos_statement
2696,35685,pos_statement
2697,38640,pos_statement
2697,25053,pos_statement
2697,51950,pos_statement
2697,53338,pos_statement
2697,22358,pos_statement
2697,13589,pos_statement
2698,27337,pos_statement
2698,26587,pos_statement
2698,23835,pos_statement
2698,35165,pos_statement
2698,31768,pos_statement
2698,24752,pos_statement
2699,26596,pos_statement
2699,39906,pos_statement
2699,22930,pos_statement
2699,20122,pos_statement
2699,16450,pos_statement
2699,52570,pos_statement
2700,29885,pos_statement
2700,16225,pos_statement
2700,21732,pos_statement
2700,20837,pos_statement
2700,13551,pos_statement
2700,15406,pos_statement
2701,26772,pos_statement
2701,51079,pos_statement
2701,35012,pos_statement
2701,24107,pos_statement
2701,32350,pos_statement
2701,37581,pos_statement
2702,31618,pos_statement
2702,20710,pos_statement
2702,21588,pos_statement
2702,39459,pos_statement
2702,30499,pos_statement
2702,13877,pos_statement
2703,51440,pos_statement
2703,32071,pos_statement
2703,44210,pos_statement
2703,39968,pos_statement
2703,48720,pos_statement
2703,18233,pos_statement
2704,20122,pos_statement
2704,28971,pos_statement
2704,29752,pos_statement
2705,50202,pos_statement
2705,18363,pos_statement
2705,48197,pos_statement
2705,49119,pos_statement
2705,44210,pos_statement
2705,47164,pos_statement
2706,20122,pos_statement
2706,15532,pos_statement
2706,18177,pos_statement
2706,48943,pos_statement
2706,39627,pos_statement
2706,30643,pos_statement
2707,51064,pos_statement
2707,20122,pos_statement
2707,36213,pos_statement
2707,18314,pos_statement
2707,30112,pos_statement
2707,46311,pos_statement
2708,19685,pos_statement
2708,27337,pos_statement
2708,31457,pos_statement
2708,42848,pos_statement
2708,47969,pos_statement
2708,23925,pos_statement
2709,38563,pos_statement
2709,19087,pos_statement
2709,19729,pos_statement
2709,50461,pos_statement
2709,43917,pos_statement
2709,49688,pos_statement
2710,13987,pos_statement
2710,45533,pos_statement
2710,26109,pos_statement
2710,18457,pos_statement
2710,19832,pos_statement
2710,52148,pos_statement
2711,32071,pos_statement
2711,27327,pos_statement
2711,44773,pos_statement
2711,33436,pos_statement
2711,41019,pos_statement
2711,35511,pos_statement
2712,37027,pos_statement
2712,25877,pos_statement
2712,18064,pos_statement
2712,51932,pos_statement
2712,24931,pos_statement
2712,35005,pos_statement
2713,25053,pos_statement
2713,14487,pos_statement
2713,17161,pos_statement
2713,28385,pos_statement
2713,51162,pos_statement
2713,13097,pos_statement
2714,14487,pos_statement
2714,30345,pos_statement
2714,41094,pos_statement
2714,20122,pos_statement
2714,15515,pos_statement
2714,46568,pos_statement
2715,37191,pos_statement
2715,45126,pos_statement
2715,52787,pos_statement
2715,20122,pos_statement
2715,32071,pos_statement
2715,20717,pos_statement
2716,41035,pos_statement
2716,30579,pos_statement
2716,34166,pos_statement
2716,27928,pos_statement
2716,25142,pos_statement
2716,22614,pos_statement
2717,20122,pos_statement
2717,48197,pos_statement
2718,38695,pos_statement
2718,32064,pos_statement
2718,26569,pos_statement
2718,27337,pos_statement
2718,38592,pos_statement
2718,47357,pos_statement
2719,45179,pos_statement
2719,13409,pos_statement
2719,31783,pos_statement
2719,39906,pos_statement
2719,14695,pos_statement
2719,35685,pos_statement
2720,31404,pos_statement
2720,33814,pos_statement
2720,30639,pos_statement
2720,25053,pos_statement
2720,21994,pos_statement
2720,52844,pos_statement
2721,33865,pos_statement
2721,35514,pos_statement
2721,23606,pos_statement
2721,51162,pos_statement
2721,52469,pos_statement
2721,13061,pos_statement
2722,23747,pos_statement
2722,14339,pos_statement
2722,23502,pos_statement
2722,24462,pos_statement
2722,49078,pos_statement
2722,19685,pos_statement
2723,46405,pos_statement
2723,20122,pos_statement
2723,33424,pos_statement
2723,32071,pos_statement
2723,19408,pos_statement
2723,30112,pos_statement
2724,25724,pos_statement
2724,41571,pos_statement
2724,37035,pos_statement
2724,39473,pos_statement
2724,42279,pos_statement
2724,39447,pos_statement
2725,29932,pos_statement
2725,46405,pos_statement
2725,46107,pos_statement
2725,13214,pos_statement
2725,16988,pos_statement
2725,42008,pos_statement
2726,36298,pos_statement
2726,22803,pos_statement
2726,20122,pos_statement
2726,34221,pos_statement
2726,13811,pos_statement
2726,38481,pos_statement
2727,30281,pos_statement
2727,27641,pos_statement
2727,14971,pos_statement
2727,48197,pos_statement
2727,17972,pos_statement
2727,23010,pos_statement
2728,33384,pos_statement
2728,23747,pos_statement
2728,36991,pos_statement
2728,52419,pos_statement
2728,36581,pos_statement
2728,29752,pos_statement
2729,47160,pos_statement
2729,38730,pos_statement
2729,19351,pos_statement
2729,52469,pos_statement
2729,37191,pos_statement
2729,44480,pos_statement
2730,44210,pos_statement
2730,52625,pos_statement
2730,15579,pos_statement
2730,36950,pos_statement
2730,30639,pos_statement
2730,16208,pos_statement
2731,13386,pos_statement
2731,13987,pos_statement
2731,35828,pos_statement
2731,41165,pos_statement
2731,51311,pos_statement
2731,48823,pos_statement
2732,36724,pos_statement
2732,46031,pos_statement
2732,38552,pos_statement
2732,20892,pos_statement
2732,25053,pos_statement
2732,20122,pos_statement
2733,28358,pos_statement
2733,27729,pos_statement
2733,23826,pos_statement
2733,20122,pos_statement
2733,36834,pos_statement
2733,32071,pos_statement
2734,20129,pos_statement
2734,26832,pos_statement
2734,18706,pos_statement
2734,27379,pos_statement
2734,36447,pos_statement
2734,17806,pos_statement
2735,45398,pos_statement
2735,14275,pos_statement
2735,39710,pos_statement
2735,31081,pos_statement
2735,49954,pos_statement
2735,35802,pos_statement
2736,23747,pos_statement
2736,15119,pos_statement
2736,32071,pos_statement
2736,52262,pos_statement
2736,31313,pos_statement
2736,50707,pos_statement
2737,53015,pos_statement
2737,21994,pos_statement
2737,37191,pos_statement
2737,13061,pos_statement
2737,20122,pos_statement
2737,45728,pos_statement
2738,30639,pos_statement
2738,16453,pos_statement
2738,20122,pos_statement
2738,16210,pos_statement
2738,19855,pos_statement
2738,32071,pos_statement
2739,20122,pos_statement
2739,22968,pos_statement
2739,38349,pos_statement
2739,13811,pos_statement
2739,43731,pos_statement
2739,27931,pos_statement
2740,48197,pos_statement
2740,15532,pos_statement
2740,34986,pos_statement
2740,52027,pos_statement
2740,39822,pos_statement
2740,44386,pos_statement
2741,50279,pos_statement
2741,20122,pos_statement
2741,31618,pos_statement
2741,45351,pos_statement
2741,30112,pos_statement
2741,49710,pos_statement
2742,29306,pos_statement
2742,20122,pos_statement
2742,19055,pos_statement
2742,13811,pos_statement
2742,50357,pos_statement
2743,45728,pos_statement
2743,29807,pos_statement
2743,48197,pos_statement
2743,51161,pos_statement
2743,19055,pos_statement
2743,24558,pos_statement
2744,42848,pos_statement
2744,24836,pos_statement
2744,26240,pos_statement
2744,44210,pos_statement
2744,48895,pos_statement
2744,17005,pos_statement
2745,46440,pos_statement
2745,17276,pos_statement
2745,39567,pos_statement
2745,45300,pos_statement
2745,13589,pos_statement
2745,14294,pos_statement
2746,45231,pos_statement
2746,47720,pos_statement
2746,32071,pos_statement
2746,36630,pos_statement
2746,23502,pos_statement
2746,48197,pos_statement
2747,30442,pos_statement
2747,29787,pos_statement
2747,27654,pos_statement
2747,20122,pos_statement
2747,53468,pos_statement
2747,32946,pos_statement
2748,14933,pos_statement
2748,20122,pos_statement
2748,23475,pos_statement
2748,18636,pos_statement
2748,48197,pos_statement
2748,33424,pos_statement
2749,13409,pos_statement
2749,29270,pos_statement
2749,41288,pos_statement
2749,35685,pos_statement
2749,20122,pos_statement
2749,52570,pos_statement
2750,21532,pos_statement
2750,36772,pos_statement
2750,48917,pos_statement
2750,30806,pos_statement
2750,51589,pos_statement
2750,30239,pos_statement
2751,20122,pos_statement
2751,16113,pos_statement
2751,27337,pos_statement
2751,21669,pos_statement
2751,22614,pos_statement
2751,39447,pos_statement
2752,27306,pos_statement
2752,19093,pos_statement
2752,29807,pos_statement
2752,30112,pos_statement
2752,44721,pos_statement
2752,45169,pos_statement
2753,21532,pos_statement
2753,22547,pos_statement
2753,27337,pos_statement
2753,53049,pos_statement
2753,38053,pos_statement
2753,20216,pos_statement
2754,20122,pos_statement
2754,30112,pos_statement
2754,47713,pos_statement
2754,28078,pos_statement
2754,17794,pos_statement
2754,50857,pos_statement
2755,20122,pos_statement
2755,48197,pos_statement
2755,16099,pos_statement
2755,36422,pos_statement
2755,43894,pos_statement
2755,30112,pos_statement
2756,23925,pos_statement
2756,25645,pos_statement
2756,25061,pos_statement
2756,31129,pos_statement
2756,31457,pos_statement
2756,14681,pos_statement
2757,38460,pos_statement
2757,48882,pos_statement
2757,45360,pos_statement
2757,25724,pos_statement
2757,52131,pos_statement
2757,52555,pos_statement
2758,52570,pos_statement
2758,35889,pos_statement
2758,45533,pos_statement
2758,44210,pos_statement
2758,47790,pos_statement
2758,31284,pos_statement
2759,35697,pos_statement
2759,47797,pos_statement
2759,22479,pos_statement
2759,23747,pos_statement
2759,19685,pos_statement
2759,23502,pos_statement
2760,31767,pos_statement
2760,14487,pos_statement
2760,13214,pos_statement
2760,21109,pos_statement
2760,23502,pos_statement
2760,14992,pos_statement
2761,15343,pos_statement
2761,21411,pos_statement
2761,24089,pos_statement
2761,14487,pos_statement
2761,21732,pos_statement
2761,50524,pos_statement
2762,23551,pos_statement
2762,13061,pos_statement
2762,20122,pos_statement
2762,32172,pos_statement
2762,30112,pos_statement
2762,18566,pos_statement
2763,50829,pos_statement
2763,41450,pos_statement
2763,53131,pos_statement
2763,19685,pos_statement
2763,47175,pos_statement
2763,22378,pos_statement
2764,47880,pos_statement
2764,30174,pos_statement
2764,26240,pos_statement
2764,46282,pos_statement
2764,17770,pos_statement
2764,52458,pos_statement
2765,24655,pos_statement
2765,20122,pos_statement
2765,32539,pos_statement
2765,20837,pos_statement
2765,23323,pos_statement
2765,22641,pos_statement
2766,32350,pos_statement
2766,32815,pos_statement
2766,40084,pos_statement
2766,46771,pos_statement
2766,48501,pos_statement
2766,42080,pos_statement
2767,31044,pos_statement
2767,25053,pos_statement
2767,29932,pos_statement
2767,20122,pos_statement
2767,33424,pos_statement
2767,23502,pos_statement
2768,25189,pos_statement
2768,38368,pos_statement
2768,30023,pos_statement
2768,37059,pos_statement
2768,28385,pos_statement
2768,36659,pos_statement
2769,39968,pos_statement
2769,40373,pos_statement
2769,28172,pos_statement
2769,34240,pos_statement
2769,17276,pos_statement
2769,13016,pos_statement
2770,28385,pos_statement
2770,29372,pos_statement
2770,20122,pos_statement
2770,17023,pos_statement
2770,48197,pos_statement
2770,32071,pos_statement
2771,20122,pos_statement
2771,18759,pos_statement
2771,32139,pos_statement
2771,47034,pos_statement
2771,45548,pos_statement
2771,49516,pos_statement
2772,20122,pos_statement
2772,32071,pos_statement
2772,24080,pos_statement
2772,25171,pos_statement
2772,43751,pos_statement
2772,29639,pos_statement
2773,22164,pos_statement
2773,45435,pos_statement
2773,29686,pos_statement
2773,25902,pos_statement
2773,13214,pos_statement
2773,20122,pos_statement
2774,15972,pos_statement
2774,16906,pos_statement
2774,44994,pos_statement
2774,13214,pos_statement
2774,20122,pos_statement
2774,19855,pos_statement
2775,28385,pos_statement
2775,28389,pos_statement
2775,33862,pos_statement
2775,47201,pos_statement
2775,20122,pos_statement
2775,32071,pos_statement
2776,39569,pos_statement
2776,42213,pos_statement
2776,13214,pos_statement
2776,20122,pos_statement
2776,20697,pos_statement
2776,32071,pos_statement
2777,26318,pos_statement
2777,34240,pos_statement
2777,44480,pos_statement
2777,20122,pos_statement
2777,32071,pos_statement
2777,30112,pos_statement
2778,47833,pos_statement
2778,22614,pos_statement
2778,49182,pos_statement
2778,19832,pos_statement
2778,38563,pos_statement
2778,49355,pos_statement
2779,45385,pos_statement
2779,37217,pos_statement
2779,24089,pos_statement
2779,37166,pos_statement
2779,20122,pos_statement
2779,25601,pos_statement
2780,31910,pos_statement
2780,52469,pos_statement
2780,34178,pos_statement
2780,52137,pos_statement
2780,20816,pos_statement
2780,20818,pos_statement
2781,27337,pos_statement
2781,31044,pos_statement
2781,24994,pos_statement
2781,34136,pos_statement
2781,30157,pos_statement
2781,15620,pos_statement
2782,27496,pos_statement
2782,44195,pos_statement
2782,22782,pos_statement
2782,38198,pos_statement
2782,24385,pos_statement
2782,44210,pos_statement
2783,17794,pos_statement
2783,44686,pos_statement
2783,47881,pos_statement
2783,48197,pos_statement
2783,30062,pos_statement
2783,30112,pos_statement
2784,32071,pos_statement
2784,17757,pos_statement
2784,13201,pos_statement
2784,44210,pos_statement
2784,46904,pos_statement
2784,52026,pos_statement
2785,45351,pos_statement
2785,13811,pos_statement
2785,26875,pos_statement
2785,48197,pos_statement
2785,27337,pos_statement
2785,22803,pos_statement
2786,20122,pos_statement
2786,44210,pos_statement
2786,47713,pos_statement
2786,43509,pos_statement
2787,48197,pos_statement
2787,35757,pos_statement
2787,39258,pos_statement
2787,31044,pos_statement
2787,13175,pos_statement
2787,33259,pos_statement
2788,27496,pos_statement
2788,27337,pos_statement
2788,16109,pos_statement
2788,26163,pos_statement
2788,34240,pos_statement
2788,14288,pos_statement
2789,26772,pos_statement
2789,19729,pos_statement
2789,14669,pos_statement
2789,35165,pos_statement
2789,42325,pos_statement
2789,49200,pos_statement
2790,31482,pos_statement
2790,52564,pos_statement
2790,20122,pos_statement
2790,32071,pos_statement
2790,52026,pos_statement
2790,52570,pos_statement
2791,35685,pos_statement
2791,20122,pos_statement
2791,52570,pos_statement
2791,32071,pos_statement
2791,44210,pos_statement
2791,30639,pos_statement
2792,24089,pos_statement
2792,34240,pos_statement
2792,30639,pos_statement
2792,23281,pos_statement
2792,37542,pos_statement
2792,13339,pos_statement
2793,45397,pos_statement
2793,24089,pos_statement
2793,30290,pos_statement
2793,49931,pos_statement
2793,21994,pos_statement
2793,17510,pos_statement
2794,20122,pos_statement
2794,22865,pos_statement
2794,32071,pos_statement
2794,17770,pos_statement
2794,15697,pos_statement
2794,39800,pos_statement
2795,17941,pos_statement
2795,19685,pos_statement
2796,30112,pos_statement
2796,19685,pos_statement
2796,32071,pos_statement
2796,44210,pos_statement
2796,52026,pos_statement
2796,15902,pos_statement
2797,13214,pos_statement
2797,20122,pos_statement
2797,32071,pos_statement
2797,38879,pos_statement
2797,39183,pos_statement
2797,30639,pos_statement
2798,48895,pos_statement
2798,19718,pos_statement
2798,20122,pos_statement
2798,45728,pos_statement
2798,29752,pos_statement
2798,32014,pos_statement
2799,28338,pos_statement
2799,48197,pos_statement
2799,41479,pos_statement
2799,20837,pos_statement
2799,30112,pos_statement
2799,22702,pos_statement
2800,34240,pos_statement
2800,20122,pos_statement
2800,30112,pos_statement
2800,49505,pos_statement
2800,36422,pos_statement
2800,32071,pos_statement
2801,20122,pos_statement
2801,51636,pos_statement
2801,30112,pos_statement
2801,29932,pos_statement
2801,32071,pos_statement
2801,44210,pos_statement
2802,22456,pos_statement
2802,45701,pos_statement
2802,25664,pos_statement
2802,32392,pos_statement
2802,50537,pos_statement
2802,29354,pos_statement
2803,18946,pos_statement
2803,47977,pos_statement
2803,18472,pos_statement
2803,28323,pos_statement
2803,47330,pos_statement
2803,15360,pos_statement
2804,15021,pos_statement
2804,46821,pos_statement
2804,48256,pos_statement
2804,41972,pos_statement
2804,28385,pos_statement
2804,20122,pos_statement
2805,13603,pos_statement
2805,20122,pos_statement
2805,25558,pos_statement
2805,38089,pos_statement
2805,49412,pos_statement
2805,27337,pos_statement
2806,25292,pos_statement
2806,32071,pos_statement
2806,35293,pos_statement
2806,44210,pos_statement
2806,30439,pos_statement
2806,29844,pos_statement
2807,42645,pos_statement
2807,29787,pos_statement
2807,50053,pos_statement
2807,17460,pos_statement
2807,52469,pos_statement
2807,39906,pos_statement
2808,27453,pos_statement
2808,30362,pos_statement
2808,47963,pos_statement
2808,30871,pos_statement
2808,18472,pos_statement
2808,22020,pos_statement
2809,17025,pos_statement
2809,20122,pos_statement
2809,16965,pos_statement
2809,45861,pos_statement
2809,24089,pos_statement
2809,14487,pos_statement
2810,13949,pos_statement
2810,34240,pos_statement
2810,30639,pos_statement
2810,41603,pos_statement
2810,37357,pos_statement
2810,20122,pos_statement
2811,13987,pos_statement
2811,26109,pos_statement
2811,47094,pos_statement
2811,17002,pos_statement
2811,53015,pos_statement
2811,16919,pos_statement
2812,50954,pos_statement
2812,32350,pos_statement
2812,13061,pos_statement
2812,15515,pos_statement
2812,46389,pos_statement
2812,27337,pos_statement
2813,41494,pos_statement
2813,40520,pos_statement
2813,34886,pos_statement
2813,15275,pos_statement
2813,21994,pos_statement
2813,34536,pos_statement
2814,35795,pos_statement
2814,50882,pos_statement
2814,51877,pos_statement
2814,48931,pos_statement
2814,52801,pos_statement
2814,45706,pos_statement
2815,23502,pos_statement
2815,20122,pos_statement
2815,20618,pos_statement
2815,19685,pos_statement
2815,34020,pos_statement
2815,46389,pos_statement
2816,24089,pos_statement
2816,33704,pos_statement
2816,44491,pos_statement
2816,52469,pos_statement
2816,43326,pos_statement
2816,48466,pos_statement
2817,38226,pos_statement
2817,50754,pos_statement
2817,25053,pos_statement
2817,26018,pos_statement
2817,32059,pos_statement
2817,50925,pos_statement
2818,44044,pos_statement
2818,31044,pos_statement
2818,49098,pos_statement
2818,32551,pos_statement
2818,25640,pos_statement
2818,27316,pos_statement
2819,14962,pos_statement
2819,28172,pos_statement
2819,21728,pos_statement
2819,15963,pos_statement
2819,52458,pos_statement
2819,20122,pos_statement
2820,24089,pos_statement
2820,45289,pos_statement
2820,49670,pos_statement
2820,20122,pos_statement
2820,36199,pos_statement
2820,49710,pos_statement
2821,36841,pos_statement
2821,20973,pos_statement
2821,26408,pos_statement
2821,35795,pos_statement
2821,47201,pos_statement
2821,13214,pos_statement
2822,38695,pos_statement
2822,13720,pos_statement
2822,50992,pos_statement
2822,19815,pos_statement
2822,26112,pos_statement
2822,14814,pos_statement
2823,35795,pos_statement
2823,25053,pos_statement
2823,50397,pos_statement
2823,27687,pos_statement
2823,28367,pos_statement
2823,52584,pos_statement
2824,39968,pos_statement
2824,48720,pos_statement
2824,44210,pos_statement
2824,52469,pos_statement
2824,23104,pos_statement
2824,23502,pos_statement
2825,35316,pos_statement
2825,20873,pos_statement
2825,51377,pos_statement
2825,27337,pos_statement
2825,40373,pos_statement
2825,51843,pos_statement
2826,25724,pos_statement
2826,38552,pos_statement
2826,29595,pos_statement
2826,50537,pos_statement
2826,52844,pos_statement
2826,38563,pos_statement
2827,44210,pos_statement
2827,38465,pos_statement
2827,13379,pos_statement
2827,17770,pos_statement
2827,27337,pos_statement
2827,31044,pos_statement
2828,23027,pos_statement
2828,25724,pos_statement
2828,51054,pos_statement
2828,45241,pos_statement
2828,30639,pos_statement
2828,35581,pos_statement
2829,25239,pos_statement
2829,27337,pos_statement
2829,41571,pos_statement
2829,37972,pos_statement
2829,20122,pos_statement
2830,20122,pos_statement
2830,15532,pos_statement
2830,18566,pos_statement
2830,29807,pos_statement
2830,30112,pos_statement
2830,32350,pos_statement
2831,30112,pos_statement
2831,44210,pos_statement
2831,52559,pos_statement
2831,43660,pos_statement
2831,26223,pos_statement
2831,30448,pos_statement
2832,37649,pos_statement
2832,33456,pos_statement
2832,32071,pos_statement
2833,44241,pos_statement
2833,23761,pos_statement
2833,51331,pos_statement
2833,19351,pos_statement
2833,23747,pos_statement
2833,20837,pos_statement
2834,17366,pos_statement
2834,49516,pos_statement
2834,36123,pos_statement
2834,14432,pos_statement
2834,37191,pos_statement
2834,27099,pos_statement
2835,13175,pos_statement
2835,52271,pos_statement
2835,20122,pos_statement
2835,48197,pos_statement
2835,38777,pos_statement
2835,32071,pos_statement
2836,30352,pos_statement
2836,16453,pos_statement
2836,42213,pos_statement
2836,28611,pos_statement
2836,13785,pos_statement
2836,20122,pos_statement
2837,43973,pos_statement
2837,32481,pos_statement
2837,30639,pos_statement
2837,35165,pos_statement
2837,35605,pos_statement
2837,39491,pos_statement
2838,51133,pos_statement
2838,49784,pos_statement
2838,43538,pos_statement
2838,28296,pos_statement
2838,48197,pos_statement
2838,40952,pos_statement
2839,27641,pos_statement
2839,38499,pos_statement
2839,32071,pos_statement
2839,46849,pos_statement
2839,20589,pos_statement
2839,39906,pos_statement
2840,46440,pos_statement
2840,46927,pos_statement
2840,38839,pos_statement
2840,41371,pos_statement
2840,20122,pos_statement
2840,48197,pos_statement
2841,23747,pos_statement
2841,24639,pos_statement
2841,40120,pos_statement
2841,51162,pos_statement
2841,30800,pos_statement
2841,50490,pos_statement
2842,25808,pos_statement
2842,28682,pos_statement
2842,47417,pos_statement
2842,14487,pos_statement
2842,52590,pos_statement
2842,21079,pos_statement
2843,49749,pos_statement
2843,48755,pos_statement
2843,23758,pos_statement
2843,51162,pos_statement
2843,20122,pos_statement
2843,23747,pos_statement
2844,42370,pos_statement
2844,52018,pos_statement
2844,14274,pos_statement
2844,50537,pos_statement
2844,29787,pos_statement
2844,23606,pos_statement
2845,20628,pos_statement
2845,38339,pos_statement
2845,53448,pos_statement
2845,14143,pos_statement
2845,15943,pos_statement
2845,27729,pos_statement
2846,20122,pos_statement
2846,45903,pos_statement
2846,20142,pos_statement
2846,22847,pos_statement
2846,36982,pos_statement
2846,18055,pos_statement
2847,22449,pos_statement
2847,24631,pos_statement
2847,41542,pos_statement
2847,46806,pos_statement
2847,33519,pos_statement
2847,17266,pos_statement
2848,20122,pos_statement
2848,35160,pos_statement
2848,19685,pos_statement
2848,48197,pos_statement
2848,43065,pos_statement
2848,30157,pos_statement
2849,33043,pos_statement
2849,44885,pos_statement
2849,48344,pos_statement
2849,44535,pos_statement
2849,40371,pos_statement
2849,29722,pos_statement
2850,17524,pos_statement
2850,52469,pos_statement
2850,39906,pos_statement
2850,37185,pos_statement
2850,42645,pos_statement
2850,24225,pos_statement
2851,32071,pos_statement
2851,39968,pos_statement
2851,36447,pos_statement
2851,39183,pos_statement
2851,52469,pos_statement
2852,20122,pos_statement
2852,48197,pos_statement
2852,14621,pos_statement
2852,41143,pos_statement
2852,22667,pos_statement
2852,19685,pos_statement
2853,53401,pos_statement
2853,38318,pos_statement
2853,19949,pos_statement
2853,52469,pos_statement
2853,42340,pos_statement
2853,20122,pos_statement
2854,19065,pos_statement
2854,27929,pos_statement
2854,22580,pos_statement
2854,24602,pos_statement
