source_node,target_node,edge_type
2306,8904,PPI
2306,7045,PPI
2306,1412,PPI
2306,5650,PPI
2306,9398,PPI
2306,8335,PPI
2306,8299,PPI
2306,4487,PPI
2306,1967,PPI
2306,10771,PPI
2306,3950,PPI
2306,9749,PPI
2306,3947,PPI
2306,4673,PPI
2306,6235,PPI
2306,7562,PPI
2306,661,PPI
2306,12753,PPI
2306,396,PPI
2307,9396,PPI
2307,565,PPI
2308,8366,PPI
2308,957,PPI
2309,8547,PPI
2309,9524,PPI
2309,2294,PPI
2309,6146,PPI
2310,439,PPI
2310,9149,PPI
2310,1181,PPI
2311,12186,PPI
2311,8657,PPI
2311,4395,PPI
2311,1847,PPI
2312,7402,PPI
2312,5915,PPI
2312,8754,PPI
2312,8672,PPI
2312,3359,PPI
2312,3983,PPI
2312,7105,PPI
2312,11253,PPI
2312,9595,PPI
2312,976,PPI
2312,8736,PPI
2312,1910,PPI
2312,9282,PPI
2312,126,PPI
2312,8719,PPI
2312,2978,PPI
2312,2718,PPI
2312,7964,PPI
2312,12208,PPI
2312,4554,PPI
2312,12307,PPI
2312,7687,PPI
2312,11661,PPI
2313,11812,PPI
2313,7662,PPI
2313,8678,PPI
2313,3139,PPI
2313,3148,PPI
2313,6390,PPI
2313,12265,PPI
2313,1455,PPI
2313,1259,PPI
2313,2917,PPI
2313,12799,PPI
2313,6037,PPI
2313,11813,PPI
2314,11262,PPI
2314,8411,PPI
2314,6533,PPI
2314,673,PPI
2314,5368,PPI
2314,1956,PPI
2314,2822,PPI
2314,11350,PPI
2314,8886,PPI
2314,4212,PPI
2314,1991,PPI
2314,4697,PPI
2314,2068,PPI
2314,9161,PPI
2314,12456,PPI
2314,1330,PPI
2314,3316,PPI
2314,5001,PPI
2314,4,PPI
2314,1343,PPI
2314,8871,PPI
2314,12222,PPI
2314,10118,PPI
2315,8445,PPI
2315,8430,PPI
2315,9667,PPI
2315,9350,PPI
2315,4651,PPI
2315,2155,PPI
2315,3804,PPI
2315,2527,PPI
2315,2213,PPI
2315,12233,PPI
2315,4045,PPI
2315,6900,PPI
2315,1820,PPI
2315,10835,PPI
2315,8972,PPI
2315,469,PPI
2315,9642,PPI
2315,8875,PPI
2315,6865,PPI
2315,7720,PPI
2315,1495,PPI
2315,9267,PPI
2315,4114,PPI
2315,3603,PPI
2315,7545,PPI
2315,12775,PPI
2315,8774,PPI
2315,101,PPI
2316,4557,PPI
2316,4929,PPI
2316,2663,PPI
2316,9675,PPI
2316,5385,PPI
2316,3944,PPI
2316,10576,PPI
2316,402,PPI
2316,5334,PPI
2316,7703,PPI
2316,984,PPI
2316,2838,PPI
2316,12700,PPI
2316,3332,PPI
2316,949,PPI
2316,5193,PPI
2316,12770,PPI
2316,12692,PPI
2316,12564,PPI
2316,6949,PPI
2316,7768,PPI
2316,5081,PPI
2316,216,PPI
2316,1664,PPI
2316,4173,PPI
2316,5075,PPI
2316,2735,PPI
2317,962,PPI
2317,1714,PPI
2317,1573,PPI
2317,5390,PPI
2317,6229,PPI
2317,6566,PPI
2317,8936,PPI
2317,9624,PPI
2317,4568,PPI
2317,5703,PPI
2317,11778,PPI
2317,9860,PPI
2317,661,PPI
2317,1033,PPI
2317,8424,PPI
2317,12770,PPI
2317,6862,PPI
2317,6271,PPI
2317,12178,PPI
2317,5081,PPI
2317,10206,PPI
2317,9539,PPI
2317,9606,PPI
2318,4068,PPI
2318,1571,PPI
2318,1010,PPI
2318,2187,PPI
2318,9972,PPI
2318,9364,PPI
2318,9406,PPI
2318,11196,PPI
2318,6383,PPI
2318,5872,PPI
2318,1545,PPI
2318,6114,PPI
2318,382,PPI
2318,2464,PPI
2318,9092,PPI
2318,9670,PPI
2318,7153,PPI
2318,6534,PPI
2318,5216,PPI
2318,5475,PPI
2318,3586,PPI
2318,8567,PPI
2318,11039,PPI
2318,309,PPI
2318,6589,PPI
2318,10984,PPI
2318,3103,PPI
2318,11604,PPI
2318,10077,PPI
2318,1398,PPI
2318,11690,PPI
2318,957,PPI
2319,9278,PPI
2319,2593,PPI
2319,297,PPI
2319,6369,PPI
2319,9779,PPI
2319,1350,PPI
2319,12654,PPI
2319,4929,PPI
2319,12786,PPI
2319,2769,PPI
2319,7594,PPI
2319,490,PPI
2319,1074,PPI
2319,10554,PPI
2319,1231,PPI
2319,10962,PPI
2319,3147,PPI
2319,3903,PPI
2319,4173,PPI
2319,12024,PPI
2319,12410,PPI
2319,1129,PPI
2319,9374,PPI
2319,12068,PPI
2319,1457,PPI
2319,4848,PPI
2319,8862,PPI
2319,11780,PPI
2319,2544,PPI
2320,177,PPI
2320,5465,PPI
2320,1514,PPI
2320,11221,PPI
2320,5204,PPI
2320,7979,PPI
2320,8175,PPI
2321,12445,PPI
2321,2685,PPI
2321,1884,PPI
2321,7022,PPI
2321,3648,PPI
2321,8678,PPI
2321,6533,PPI
2322,749,PPI
2322,10513,PPI
2322,5132,PPI
2322,3594,PPI
2322,12114,PPI
2322,350,PPI
2322,12652,PPI
2322,10106,PPI
2322,1879,PPI
2322,9009,PPI
2322,8966,PPI
2322,5481,PPI
2322,1320,PPI
2322,5309,PPI
2322,1936,PPI
2322,7680,PPI
2322,3888,PPI
2322,6600,PPI
2322,11897,PPI
2323,11886,PPI
2323,10233,PPI
2324,11821,PPI
2324,6556,PPI
2324,58,PPI
2324,5570,PPI
2324,12488,PPI
2324,4885,PPI
2324,10600,PPI
2324,7154,PPI
2324,2300,PPI
2324,1234,PPI
2324,7404,PPI
2324,6476,PPI
2324,701,PPI
2324,2171,PPI
2324,11426,PPI
2324,3472,PPI
2324,5774,PPI
2324,1425,PPI
2324,3963,PPI
2324,12737,PPI
2324,3690,PPI
2324,304,PPI
2324,9288,PPI
2324,9093,PPI
2324,3994,PPI
2324,2142,PPI
2324,2084,PPI
2324,9892,PPI
2324,12573,PPI
2324,9435,PPI
2324,11856,PPI
2324,6201,PPI
2324,3173,PPI
2324,4677,PPI
2324,10466,PPI
2324,7431,PPI
2324,4307,PPI
2324,5317,PPI
2324,6788,PPI
2324,8801,PPI
2324,4140,PPI
2324,10838,PPI
2324,9158,PPI
2324,1539,PPI
2324,6050,PPI
2324,5960,PPI
2324,9782,PPI
2324,2130,PPI
2324,5096,PPI
2324,1519,PPI
2324,7696,PPI
2324,1982,PPI
2324,11647,PPI
2325,8836,PPI
2325,11281,PPI
2325,9282,PPI
2325,8719,PPI
2325,9595,PPI
2325,2978,PPI
2325,11661,PPI
2325,9807,PPI
2325,7428,PPI
2325,7402,PPI
2325,10626,PPI
2325,8754,PPI
2325,8672,PPI
2325,3359,PPI
2325,12307,PPI
2325,4128,PPI
2325,2868,PPI
2325,6218,PPI
2326,335,PPI
2326,5693,PPI
2326,1174,PPI
2326,2577,PPI
2326,296,PPI
2326,12536,PPI
2327,744,PPI
2327,1824,PPI
2327,12353,PPI
2328,9563,PPI
2328,201,PPI
2328,5298,PPI
2328,3380,PPI
2328,1991,PPI
2328,1915,PPI
2328,5155,PPI
2328,2838,PPI
2328,2385,PPI
2328,1784,PPI
2328,9725,PPI
2328,11068,PPI
2328,4991,PPI
2328,2899,PPI
2328,2401,PPI
2328,3797,PPI
2328,4781,PPI
2328,5223,PPI
2328,10491,PPI
2328,9828,PPI
2328,4862,PPI
2328,6696,PPI
2328,9112,PPI
2328,7746,PPI
2328,2735,PPI
2328,2960,PPI
2328,5193,PPI
2328,1944,PPI
2328,164,PPI
2328,8523,PPI
2328,1344,PPI
2328,5807,PPI
2328,11850,PPI
2328,1014,PPI
2328,10903,PPI
2328,3542,PPI
2328,10725,PPI
2328,1183,PPI
2328,982,PPI
2328,4030,PPI
2328,10238,PPI
2328,5646,PPI
2328,4236,PPI
2328,10657,PPI
2328,12350,PPI
2328,3766,PPI
2328,6533,PPI
2328,4895,PPI
2328,4090,PPI
2328,7127,PPI
2328,398,PPI
2328,6022,PPI
2328,3212,PPI
2328,11362,PPI
2328,10436,PPI
2328,7527,PPI
2328,5130,PPI
2328,8598,PPI
2328,680,PPI
2328,12667,PPI
2328,1174,PPI
2328,1888,PPI
2328,7302,PPI
2328,554,PPI
2328,2752,PPI
2328,4514,PPI
2328,3076,PPI
2328,12511,PPI
2328,1804,PPI
2328,9578,PPI
2328,5452,PPI
2328,2915,PPI
2328,12258,PPI
2328,8356,PPI
2328,9289,PPI
2328,930,PPI
2328,11174,PPI
2328,7965,PPI
2328,7949,PPI
2328,4976,PPI
2328,6834,PPI
2328,9669,PPI
2328,9100,PPI
2328,9356,PPI
2328,4167,PPI
2328,12233,PPI
2328,4362,PPI
2328,1378,PPI
2328,4805,PPI
2328,9398,PPI
2328,1664,PPI
2328,10406,PPI
2328,6300,PPI
2328,12692,PPI
2328,4144,PPI
2328,11652,PPI
2328,12079,PPI
2328,878,PPI
2328,8851,PPI
2328,284,PPI
2328,3674,PPI
2328,5993,PPI
2328,6891,PPI
2328,3945,PPI
2328,9200,PPI
2328,2697,PPI
2328,11909,PPI
2328,590,PPI
2328,11566,PPI
2328,6949,PPI
2328,4610,PPI
2328,916,PPI
2328,3596,PPI
2328,10848,PPI
2328,723,PPI
2328,8065,PPI
2328,3626,PPI
2328,8603,PPI
2328,7768,PPI
2328,8042,PPI
2328,11220,PPI
2328,880,PPI
2328,1840,PPI
2328,776,PPI
2328,8831,PPI
2328,4324,PPI
2328,5504,PPI
2328,687,PPI
2328,2593,PPI
2328,7106,PPI
2328,2878,PPI
2328,5998,PPI
2328,5358,PPI
2328,6744,PPI
2328,6529,PPI
2328,193,PPI
2328,6472,PPI
2328,12164,PPI
2328,10456,PPI
2328,8395,PPI
2328,3682,PPI
2328,835,PPI
2328,11507,PPI
2328,1110,PPI
2328,9423,PPI
2328,12747,PPI
2328,55,PPI
2328,11967,PPI
2328,814,PPI
2328,2724,PPI
2328,1129,PPI
2328,9768,PPI
2328,7687,PPI
2328,7683,PPI
2328,3507,PPI
2328,3040,PPI
2328,7646,PPI
2328,11460,PPI
2328,5915,PPI
2328,8073,PPI
2328,813,PPI
2328,7887,PPI
2328,4640,PPI
2328,2566,PPI
2328,6865,PPI
2328,8780,PPI
2328,470,PPI
2328,11012,PPI
2328,10554,PPI
2328,6840,PPI
2328,9959,PPI
2328,8930,PPI
2328,3671,PPI
2328,1782,PPI
2328,4971,PPI
2328,5004,PPI
2328,6286,PPI
2328,866,PPI
2328,12483,PPI
2328,3360,PPI
2328,314,PPI
2328,151,PPI
2328,2379,PPI
2328,7964,PPI
2328,8551,PPI
2328,10482,PPI
2328,3547,PPI
2328,984,PPI
2328,461,PPI
2328,8031,PPI
2328,12208,PPI
2328,5031,PPI
2328,7594,PPI
2328,6125,PPI
2328,3903,PPI
2328,10074,PPI
2328,11133,PPI
2328,6487,PPI
2328,4754,PPI
2328,8547,PPI
2328,2847,PPI
2328,4928,PPI
2328,8886,PPI
2328,5985,PPI
2328,11129,PPI
2328,7850,PPI
2328,12006,PPI
2328,5705,PPI
2328,5594,PPI
2328,3102,PPI
2328,9791,PPI
2328,789,PPI
2328,9469,PPI
2328,2545,PPI
2328,9576,PPI
2328,7835,PPI
2328,12696,PPI
2328,7992,PPI
2328,4396,PPI
2328,3406,PPI
2328,673,PPI
2328,12716,PPI
2328,12144,PPI
2328,6271,PPI
2328,8583,PPI
2328,8601,PPI
2328,9163,PPI
2328,10409,PPI
2328,11076,PPI
2328,7703,PPI
2328,5368,PPI
2328,216,PPI
2328,5464,PPI
2328,1828,PPI
2328,7879,PPI
2328,7011,PPI
2328,5271,PPI
2328,6638,PPI
2328,6609,PPI
2328,8014,PPI
2328,11659,PPI
2328,6398,PPI
2328,390,PPI
2328,11350,PPI
2328,12410,PPI
2328,4402,PPI
2328,10955,PPI
2328,3446,PPI
2328,12203,PPI
2328,11273,PPI
2328,212,PPI
2328,2822,PPI
2328,7312,PPI
2328,7335,PPI
2328,4212,PPI
2328,4422,PPI
2328,9717,PPI
2328,8921,PPI
2328,2336,PPI
2328,11838,PPI
2328,1280,PPI
2328,595,PPI
2328,2052,PPI
2328,12189,PPI
2328,8172,PPI
2328,3284,PPI
2328,3262,PPI
2328,11178,PPI
2328,4489,PPI
2328,2948,PPI
2328,8813,PPI
2328,9882,PPI
2328,2018,PPI
2328,5053,PPI
2328,12322,PPI
2328,8510,PPI
2328,488,PPI
2328,6242,PPI
2328,1783,PPI
2328,1747,PPI
2328,2975,PPI
2328,11970,PPI
2328,2124,PPI
2328,6038,PPI
2328,717,PPI
2328,3548,PPI
2328,6631,PPI
2328,1620,PPI
2328,1074,PPI
2328,4277,PPI
2328,10695,PPI
2328,5270,PPI
2328,8397,PPI
2328,8530,PPI
2328,4929,PPI
2328,11030,PPI
2328,3198,PPI
2328,10693,PPI
2328,12801,PPI
2328,7281,PPI
2328,8411,PPI
2328,1142,PPI
2328,348,PPI
2328,2151,PPI
2328,12699,PPI
2328,8011,PPI
2328,4937,PPI
2328,4960,PPI
2328,11453,PPI
2328,5619,PPI
2328,2248,PPI
2328,6753,PPI
2328,7196,PPI
2329,12007,PPI
2329,11454,PPI
2329,7731,PPI
2329,8692,PPI
2329,3116,PPI
2329,3141,PPI
2329,2191,PPI
2329,1857,PPI
2330,5924,PPI
2330,10020,PPI
2330,10573,PPI
2331,394,PPI
2331,7050,PPI
2331,2532,PPI
2331,1753,PPI
2331,12233,PPI
2332,10341,PPI
2332,11286,PPI
2332,9214,PPI
2332,1390,PPI
2332,8351,PPI
2332,11015,PPI
2332,3097,PPI
2332,3549,PPI
2332,3237,PPI
2332,3309,PPI
2332,10540,PPI
2332,798,PPI
2332,4250,PPI
2332,1766,PPI
2332,6938,PPI
2332,8034,PPI
2332,3595,PPI
2332,7833,PPI
2332,1774,PPI
2332,5968,PPI
2332,6653,PPI
2332,11835,PPI
2332,9424,PPI
2332,1204,PPI
2332,6395,PPI
2332,6004,PPI
2332,2796,PPI
2332,2006,PPI
2332,8927,PPI
2332,8366,PPI
2333,1566,PPI
2333,3270,PPI
2333,6722,PPI
2333,897,PPI
2333,11243,PPI
2333,9887,PPI
2333,8502,PPI
2333,5311,PPI
2333,9007,PPI
2333,5162,PPI
2333,6899,PPI
2333,1144,PPI
2333,9615,PPI
2333,7986,PPI
2333,9122,PPI
2333,3677,PPI
2333,4750,PPI
2333,10853,PPI
2333,2920,PPI
2333,158,PPI
2335,4767,PPI
2335,5431,PPI
2336,9398,PPI
2336,4501,PPI
2336,7899,PPI
2336,813,PPI
2336,7335,PPI
2336,8748,PPI
2336,882,PPI
2336,4881,PPI
2336,3262,PPI
2336,6630,PPI
2336,483,PPI
2336,11079,PPI
2336,9560,PPI
2336,4277,PPI
2336,11652,PPI
2336,3682,PPI
2336,11868,PPI
2336,4641,PPI
2336,316,PPI
2336,866,PPI
2336,290,PPI
2336,2899,PPI
2336,2328,PPI
2336,3076,PPI
2336,9100,PPI
2336,11362,PPI
2336,3129,PPI
2336,3257,PPI
2337,8992,PPI
2337,1359,PPI
2337,200,PPI
2337,2836,PPI
2337,6837,PPI
2337,5968,PPI
2337,3683,PPI
2337,10669,PPI
2337,10873,PPI
2337,3727,PPI
2337,4246,PPI
2338,10625,PPI
2338,2446,PPI
2339,776,PPI
2340,8530,PPI
2340,3532,PPI
2340,7739,PPI
2340,1258,PPI
2341,11015,PPI
2341,31,PPI
2341,1766,PPI
2341,4387,PPI
2341,5713,PPI
2341,3103,PPI
2341,11532,PPI
2341,9502,PPI
2341,495,PPI
2341,7882,PPI
2341,5405,PPI
2341,1359,PPI
2342,9518,PPI
2342,6964,PPI
2343,11847,PPI
2343,9441,PPI
2343,10659,PPI
2343,9909,PPI
2343,10638,PPI
2343,5979,PPI
2343,3776,PPI
2343,10142,PPI
2343,11303,PPI
2343,5464,PPI
2344,7283,PPI
2344,9474,PPI
2345,8908,PPI
2345,1571,PPI
2345,6589,PPI
2345,7935,PPI
2345,4060,PPI
2345,6181,PPI
2345,8120,PPI
2345,10600,PPI
2345,11784,PPI
2345,3275,PPI
2345,11328,PPI
2345,2187,PPI
2345,11690,PPI
2345,12224,PPI
2345,6439,PPI
2345,10077,PPI
2345,11745,PPI
2345,4380,PPI
2346,8203,PPI
2346,6800,PPI
2346,2588,PPI
2346,9300,PPI
2346,492,PPI
2346,11369,PPI
2346,2770,PPI
2346,7918,PPI
2346,7307,PPI
2346,3736,PPI
2346,10302,PPI
2346,11899,PPI
2346,7030,PPI
2346,9166,PPI
2346,1038,PPI
2346,6502,PPI
2346,6152,PPI
2346,100,PPI
2346,2570,PPI
2346,10236,PPI
2346,2004,PPI
2346,5422,PPI
2346,12215,PPI
2346,4216,PPI
2346,4981,PPI
2346,9131,PPI
2346,10108,PPI
2346,4884,PPI
2346,359,PPI
2346,6730,PPI
2346,6780,PPI
2347,10479,PPI
2348,4908,PPI
2348,11559,PPI
2348,3531,PPI
2348,12106,PPI
2348,2215,PPI
2348,1297,PPI
2348,1748,PPI
2348,12635,PPI
2348,6226,PPI
2349,4957,PPI
2349,2767,PPI
2349,2296,PPI
2350,6611,PPI
2350,6533,PPI
2350,2975,PPI
2350,10348,PPI
2350,9042,PPI
2351,11238,PPI
2351,9574,PPI
2351,7981,PPI
2351,11922,PPI
2351,1039,PPI
2351,5171,PPI
2351,3966,PPI
2351,7514,PPI
2351,4734,PPI
2352,9608,PPI
2352,5468,PPI
2352,6989,PPI
2352,9042,PPI
2352,9725,PPI
2352,2975,PPI
2352,9791,PPI
2352,3602,PPI
2353,10252,PPI
2353,4008,PPI
2354,10390,PPI
2354,10472,PPI
2354,7198,PPI
2354,8184,PPI
2354,2156,PPI
2354,7886,PPI
2354,8891,PPI
2354,32,PPI
2354,7748,PPI
2354,1660,PPI
2354,7357,PPI
2354,2243,PPI
2354,10505,PPI
2355,2654,PPI
2355,6639,PPI
2356,10476,PPI
2357,473,PPI
2357,5360,PPI
2357,3212,PPI
2357,3418,PPI
2357,1896,PPI
2357,6720,PPI
2357,4377,PPI
2357,4235,PPI
2357,10752,PPI
2357,10843,PPI
2357,2889,PPI
2357,3062,PPI
2357,12559,PPI
2357,11810,PPI
2357,10042,PPI
2357,10861,PPI
2357,7439,PPI
2357,1824,PPI
2357,2736,PPI
2357,6670,PPI
2357,4789,PPI
2357,5795,PPI
2357,2608,PPI
2357,11685,PPI
2357,1947,PPI
2357,942,PPI
2357,4839,PPI
2357,7842,PPI
2357,3528,PPI
2357,9321,PPI
2357,10270,PPI
2357,1087,PPI
2357,8398,PPI
2357,6442,PPI
2357,3659,PPI
2358,2243,PPI
2358,12336,PPI
2358,12444,PPI
2358,4979,PPI
2358,7643,PPI
2359,4193,PPI
2359,96,PPI
2359,9100,PPI
2359,6744,PPI
2359,12637,PPI
2359,3143,PPI
2359,1624,PPI
2360,2969,PPI
2360,8784,PPI
2360,6462,PPI
2360,9892,PPI
2360,6365,PPI
2360,12465,PPI
2360,351,PPI
2360,2725,PPI
2360,6442,PPI
2360,6050,PPI
2360,10508,PPI
2360,3909,PPI
2361,7187,PPI
2362,2138,PPI
2362,1542,PPI
2362,5937,PPI
2363,2597,PPI
2364,10336,PPI
2364,10882,PPI
2364,2513,PPI
2364,10576,PPI
2365,7627,PPI
2366,1251,PPI
2366,9731,PPI
2366,2891,PPI
2366,9665,PPI
2366,12523,PPI
2366,2,PPI
2366,11150,PPI
2366,1938,PPI
2366,2629,PPI
2366,6361,PPI
2366,12176,PPI
2366,2179,PPI
2366,556,PPI
2366,4546,PPI
2367,4772,PPI
2367,6643,PPI
2367,10775,PPI
2367,4430,PPI
2367,5363,PPI
2367,462,PPI
2367,6905,PPI
2367,2227,PPI
2367,9765,PPI
2367,1594,PPI
2367,10584,PPI
2367,5502,PPI
2367,808,PPI
2367,167,PPI
2367,3921,PPI
2367,1322,PPI
2367,8361,PPI
2367,6588,PPI
2367,11091,PPI
2367,12589,PPI
2367,631,PPI
2367,9070,PPI
2367,8115,PPI
2367,11759,PPI
2367,5538,PPI
2367,4755,PPI
2367,12430,PPI
2367,3304,PPI
2367,11708,PPI
2367,12842,PPI
2367,7372,PPI
2367,5089,PPI
2367,4018,PPI
2367,10929,PPI
2367,12585,PPI
2367,11143,PPI
2367,10243,PPI
2367,6597,PPI
2367,4178,PPI
2367,12244,PPI
2367,9017,PPI
2367,7817,PPI
2367,1382,PPI
2367,1012,PPI
2367,6349,PPI
2367,5483,PPI
2367,6150,PPI
2367,9522,PPI
2367,2303,PPI
2367,2833,PPI
2367,7667,PPI
2367,7950,PPI
2368,2127,PPI
2368,11917,PPI
2368,4010,PPI
2369,10152,PPI
2370,2849,PPI
2370,9847,PPI
2370,1981,PPI
2371,12248,PPI
2371,11140,PPI
2371,9218,PPI
2371,6228,PPI
2371,1011,PPI
2371,3529,PPI
2371,3590,PPI
2371,8342,PPI
2371,9243,PPI
2371,7856,PPI
2371,4258,PPI
2371,2935,PPI
2371,706,PPI
2371,11134,PPI
2371,12641,PPI
2371,12673,PPI
2371,10200,PPI
2371,334,PPI
2371,8405,PPI
2371,4839,PPI
2371,9451,PPI
2371,10547,PPI
2371,7821,PPI
2371,1478,PPI
2371,1121,PPI
2371,6476,PPI
2371,4062,PPI
2371,8784,PPI
2371,4269,PPI
2371,513,PPI
2371,11856,PPI
2371,12302,PPI
2371,3770,PPI
2371,2302,PPI
2371,1234,PPI
2371,4078,PPI
2371,678,PPI
2371,2040,PPI
2371,5002,PPI
2371,6326,PPI
2371,8519,PPI
2371,401,PPI
2371,1725,PPI
2371,5570,PPI
2371,6114,PPI
2371,294,PPI
2371,437,PPI
2371,7637,PPI
2371,8745,PPI
2371,802,PPI
2371,221,PPI
2371,7671,PPI
2371,9794,PPI
2371,12269,PPI
2371,8715,PPI
2371,5893,PPI
2371,1968,PPI
2371,6569,PPI
2371,8497,PPI
2371,12726,PPI
2371,2084,PPI
2371,2197,PPI
2372,10798,PPI
2373,6233,PPI
2373,4389,PPI
2373,3808,PPI
2373,5797,PPI
2373,2718,PPI
2374,3362,PPI
2374,11890,PPI
2374,8994,PPI
2375,2735,PPI
2375,1749,PPI
2375,11884,PPI
2375,5118,PPI
2375,2663,PPI
2375,2924,PPI
2375,984,PPI
2375,11914,PPI
2375,10011,PPI
2375,4929,PPI
2376,7580,PPI
2376,12708,PPI
2376,5572,PPI
2376,3305,PPI
2376,1005,PPI
2376,6741,PPI
2376,9855,PPI
2376,1351,PPI
2376,6840,PPI
2376,3327,PPI
2376,418,PPI
2376,4703,PPI
2376,4547,PPI
2376,5968,PPI
2376,9033,PPI
2376,9042,PPI
2376,10867,PPI
2376,3097,PPI
2376,423,PPI
2376,2746,PPI
2376,4627,PPI
2376,6395,PPI
2376,5785,PPI
2376,6911,PPI
2376,675,PPI
2376,11469,PPI
2376,10250,PPI
2376,11835,PPI
2377,9606,PPI
2377,4512,PPI
2377,5473,PPI
2377,3041,PPI
2377,5111,PPI
2377,2803,PPI
2377,5497,PPI
2377,1033,PPI
2377,5808,PPI
2378,1771,PPI
2378,4747,PPI
2378,10540,PPI
2378,4697,PPI
2379,3820,PPI
2379,12565,PPI
2379,2834,PPI
2379,5461,PPI
2379,12322,PPI
2379,10922,PPI
2379,2862,PPI
2379,8369,PPI
2379,1862,PPI
2379,11137,PPI
2379,8414,PPI
2379,8031,PPI
2379,1081,PPI
2379,8224,PPI
2379,6965,PPI
2379,3320,PPI
2379,8610,PPI
2379,1607,PPI
2379,3326,PPI
2379,2488,PPI
2379,10499,PPI
2379,8083,PPI
2379,149,PPI
2379,8812,PPI
2379,3409,PPI
2379,10082,PPI
2379,10695,PPI
2379,1547,PPI
2379,10091,PPI
2379,7132,PPI
2379,9411,PPI
2379,2328,PPI
2379,2440,PPI
2379,7563,PPI
2379,7949,PPI
2379,2605,PPI
2379,2052,PPI
2379,8392,PPI
2379,9471,PPI
2379,10347,PPI
2379,7319,PPI
2379,11389,PPI
2379,8942,PPI
2379,1749,PPI
2379,1912,PPI
2379,12610,PPI
2379,9949,PPI
2379,3740,PPI
2379,723,PPI
2379,124,PPI
2380,523,PPI
2380,10152,PPI
2380,10541,PPI
2380,5786,PPI
2381,9877,PPI
2382,7935,PPI
2382,1606,PPI
2382,6114,PPI
2382,9512,PPI
2382,4880,PPI
2382,382,PPI
2382,4068,PPI
2382,6534,PPI
2382,9972,PPI
2382,10917,PPI
2382,10924,PPI
2382,8323,PPI
2382,9092,PPI
2382,6439,PPI
2382,11745,PPI
2382,3103,PPI
2382,11196,PPI
2382,309,PPI
2382,1571,PPI
2382,10984,PPI
2382,1010,PPI
2382,4060,PPI
2382,6383,PPI
2382,11604,PPI
2382,9364,PPI
2382,9670,PPI
2382,5216,PPI
2382,1398,PPI
2382,6589,PPI
2382,3963,PPI
2382,2187,PPI
2382,11690,PPI
2383,4019,PPI
2383,1449,PPI
2383,1148,PPI
2383,10377,PPI
2383,4814,PPI
2383,327,PPI
2383,5550,PPI
2384,9961,PPI
2384,224,PPI
2384,5897,PPI
2385,2328,PPI
2385,4178,PPI
2385,7176,PPI
2385,5961,PPI
2385,4200,PPI
2385,9234,PPI
2385,7637,PPI
2385,9801,PPI
2385,602,PPI
2385,9852,PPI
2385,11695,PPI
2385,4505,PPI
2385,6299,PPI
2386,2096,PPI
2387,2904,PPI
2387,1279,PPI
2387,4232,PPI
2387,3550,PPI
2388,7437,PPI
2388,4455,PPI
2388,11511,PPI
2388,10146,PPI
2388,713,PPI
2388,12769,PPI
2388,1624,PPI
2389,1701,PPI
2390,12778,PPI
2390,9486,PPI
2391,11530,PPI
2391,6547,PPI
2392,7973,PPI
2392,10348,PPI
2392,12212,PPI
2393,335,PPI
2393,10891,PPI
2393,8894,PPI
2393,1155,PPI
2393,12828,PPI
2393,21,PPI
2393,296,PPI
2393,12459,PPI
2393,6141,PPI
2393,8012,PPI
2393,11638,PPI
2393,1331,PPI
2393,3465,PPI
2394,4232,PPI
2394,7877,PPI
2394,2612,PPI
2394,11227,PPI
2394,1372,PPI
2394,6542,PPI
2394,7219,PPI
2394,9678,PPI
2394,4925,PPI
2395,6067,PPI
2395,10768,PPI
2395,3965,PPI
2396,4532,PPI
2397,7681,PPI
2397,8350,PPI
2397,3248,PPI
2398,12440,PPI
2399,11495,PPI
2399,6657,PPI
2399,6526,PPI
2399,5519,PPI
2399,9289,PPI
2399,4353,PPI
2399,133,PPI
2399,12355,PPI
2399,2845,PPI
2399,6192,PPI
2399,9739,PPI
2399,6133,PPI
2399,5016,PPI
2399,9338,PPI
2399,11076,PPI
2399,11953,PPI
2399,637,PPI
2399,599,PPI
2399,11096,PPI
2399,6478,PPI
2399,4846,PPI
2399,12715,PPI
2399,934,PPI
2399,9279,PPI
2399,8547,PPI
2399,985,PPI
2399,10999,PPI
2400,8034,PPI
2400,7833,PPI
2400,1774,PPI
2400,5968,PPI
2400,1766,PPI
2400,6901,PPI
2400,6395,PPI
2400,3311,PPI
2400,3097,PPI
2400,10458,PPI
2400,3237,PPI
2400,8927,PPI
2400,11286,PPI
2400,9214,PPI
2400,2796,PPI
2400,11015,PPI
2400,798,PPI
2400,4250,PPI
2400,6938,PPI
2400,10822,PPI
2400,8351,PPI
2400,6653,PPI
2400,11835,PPI
2400,1204,PPI
2400,2006,PPI
2400,6004,PPI
2400,3309,PPI
2400,10341,PPI
2400,1390,PPI
2401,813,PPI
2401,2328,PPI
2401,1762,PPI
2401,1162,PPI
2401,8748,PPI
2401,4881,PPI
2401,11868,PPI
2401,6286,PPI
2401,882,PPI
2401,12747,PPI
2401,6630,PPI
2401,3262,PPI
2401,8395,PPI
2401,916,PPI
2401,483,PPI
2401,9560,PPI
2401,7899,PPI
2401,4277,PPI
2401,11652,PPI
2401,3682,PPI
2401,4641,PPI
2401,316,PPI
2401,866,PPI
2401,290,PPI
2401,3257,PPI
2401,4501,PPI
2401,2899,PPI
2401,7335,PPI
2401,3076,PPI
2401,9100,PPI
